,REGION,YEAR,WEEK,ili_ratio
18692,Alabama,2017,25,0.011051022807404066
18746,Alabama,2017,26,0.008775877587739029
18800,Alabama,2017,27,0.009340162699580174
18854,Alabama,2017,28,0.00955483170464809
18908,Alabama,2017,29,0.006879156156828986
18962,Alabama,2017,30,0.0062569832402094815
19016,Alabama,2017,31,0.006089176978970557
19070,Alabama,2017,32,0.008020164986232767
19124,Alabama,2017,33,0.013496625843505382
19178,Alabama,2017,34,0.01716001715998035
19232,Alabama,2017,35,0.015449735449702752
19286,Alabama,2017,36,0.017112509834742107
19340,Alabama,2017,37,0.017415862555854516
19394,Alabama,2017,38,0.016026259895701823
19448,Alabama,2017,39,0.01739271781531633
19502,Alabama,2017,40,0.018063714707171642
19556,Alabama,2017,41,0.018813572284391157
19610,Alabama,2017,42,0.0187340035357084
19664,Alabama,2017,43,0.021290202243592612
19718,Alabama,2017,44,0.025034521556787953
19772,Alabama,2017,45,0.024355735219801833
19826,Alabama,2017,46,0.02797985450474946
19880,Alabama,2017,47,0.02865949438367901
19934,Alabama,2017,48,0.030317118527936206
19988,Alabama,2017,49,0.03678253839934266
20042,Alabama,2017,50,0.04798607657880326
20096,Alabama,2017,51,0.0792351116309619
20150,Alabama,2017,52,0.09370014906245099
20204,Alabama,2018,1,0.09666658046494694
20258,Alabama,2018,2,0.11404213111654213
20312,Alabama,2018,3,0.13571616987598636
20366,Alabama,2018,4,0.12087187816300148
20420,Alabama,2018,5,0.12615928865089251
20474,Alabama,2018,6,0.12053033346722745
20528,Alabama,2018,7,0.06627593482591343
20582,Alabama,2018,8,0.057805929632177094
20636,Alabama,2018,9,0.035082641039732805
20690,Alabama,2018,10,0.029673420191692113
20744,Alabama,2018,11,0.027005401080208328
20798,Alabama,2018,12,0.024232773595823907
20852,Alabama,2018,13,0.021050229612932188
20906,Alabama,2018,14,0.018587560013942392
20960,Alabama,2018,15,0.016730880878234884
21014,Alabama,2018,16,0.015924070656468253
21068,Alabama,2018,17,0.014485650492834918
21122,Alabama,2018,18,0.013594722363181114
21176,Alabama,2018,19,0.012034599473483041
21230,Alabama,2018,20,0.011394065249464071
21284,Alabama,2018,21,0.010578404646198122
21338,Alabama,2018,22,0.011035434089142445
21392,Alabama,2018,23,0.007907236658282229
21446,Alabama,2018,24,0.0079017920135437
21500,Alabama,2018,25,0.006777893639204983
21554,Alabama,2018,26,0.0066614420062675855
21608,Alabama,2018,27,0.007356664184659016
21662,Alabama,2018,28,0.006147986942326946
21716,Alabama,2018,29,0.006300881008139205
21770,Alabama,2018,30,0.006320203684287459
21824,Alabama,2018,31,0.006631222248186893
21878,Alabama,2018,32,0.006557377049178426
21932,Alabama,2018,33,0.008999558303884441
21986,Alabama,2018,34,0.013136963103604163
22040,Alabama,2018,35,0.012722385767307637
22094,Alabama,2018,36,0.014466407210156068
22148,Alabama,2018,37,0.01428463074861217
22202,Alabama,2018,38,0.01596811655404984
22256,Alabama,2018,39,0.015241937743404432
