,REGION,YEAR,WEEK,ili_ratio
17308,Maryland,2016,51,0.01753519387500922
17362,Maryland,2016,52,0.02412781219428737
17416,Maryland,2017,1,0.016668694488360298
17470,Maryland,2017,2,0.022272510719363658
17524,Maryland,2017,3,0.02733157516179893
17578,Maryland,2017,4,0.028649835345742423
17632,Maryland,2017,5,0.029069767441829732
17686,Maryland,2017,6,0.045839669780528086
17740,Maryland,2017,7,0.06081859101846454
17794,Maryland,2017,8,0.05821435753060706
17848,Maryland,2017,9,0.03393939393935966
17902,Maryland,2017,10,0.03541003797594641
17956,Maryland,2017,11,0.03894961678597946
18010,Maryland,2017,12,0.03273040482339284
18064,Maryland,2017,13,0.03572170301138554
18118,Maryland,2017,14,0.02356020942405807
18172,Maryland,2017,15,0.018300653594749493
18226,Maryland,2017,16,0.013168441543555285
18280,Maryland,2017,17,0.011597498578724733
18334,Maryland,2017,18,0.00857280850035188
18388,Maryland,2017,19,0.009021089845167595
18442,Maryland,2017,20,0.0136833286791208
18496,Maryland,2017,21,0.008427932576524891
18550,Maryland,2017,22,0.012579797221155502
18604,Maryland,2017,23,0.009696304427351452
18658,Maryland,2017,24,0.012288786482303408
18712,Maryland,2017,25,0.010699764605155789
18766,Maryland,2017,26,0.012820512820475465
18820,Maryland,2017,27,0.013690815744399057
18874,Maryland,2017,28,0.01649305555548397
18928,Maryland,2017,29,0.008880627839717306
18982,Maryland,2017,30,0.010459183673442706
19036,Maryland,2017,31,0.01074423480081042
19090,Maryland,2017,32,0.008563273073243189
19144,Maryland,2017,33,0.00917686318128705
19198,Maryland,2017,34,0.009622689288403083
19252,Maryland,2017,35,0.011860637509236816
19306,Maryland,2017,36,0.01456436931075536
19360,Maryland,2017,37,0.009967379485302704
19414,Maryland,2017,38,0.012177199244148274
19468,Maryland,2017,39,0.010840998685921746
19522,Maryland,2017,40,0.007683982683974367
19576,Maryland,2017,41,0.00945494994437213
19630,Maryland,2017,42,0.008054592236259027
19684,Maryland,2017,43,0.00906307409674334
19738,Maryland,2017,44,0.007963594994302657
19792,Maryland,2017,45,0.010730398731848882
19846,Maryland,2017,46,0.019786307874924434
19900,Maryland,2017,47,0.01774138519273671
19954,Maryland,2017,48,0.013722338978843217
20008,Maryland,2017,49,0.014268585131877374
20062,Maryland,2017,50,0.01571759855705267
20116,Maryland,2017,51,0.023350253807072733
20170,Maryland,2017,52,0.044754913568447185
20224,Maryland,2018,1,0.03856641994538651
20278,Maryland,2018,2,0.037142120195979955
20332,Maryland,2018,3,0.049425287356250826
20386,Maryland,2018,4,0.056904098686753016
20440,Maryland,2018,5,0.05854348944922987
20494,Maryland,2018,6,0.05292249794184061
20548,Maryland,2018,7,0.04740630429381062
20602,Maryland,2018,8,0.039968025579490724
20656,Maryland,2018,9,0.028943906231277423
20710,Maryland,2018,10,0.02407643312098844
20764,Maryland,2018,11,0.01915966386552475
20818,Maryland,2018,12,0.018492377188003256
20872,Maryland,2018,13,0.020981331571087097
20926,Maryland,2018,14,0.014573685644218777
20980,Maryland,2018,15,0.013624751632112369
21034,Maryland,2018,16,0.015479387142607047
21088,Maryland,2018,17,0.009931639365394129
21142,Maryland,2018,18,0.01396468699837245
21196,Maryland,2018,19,0.011852776044891137
21250,Maryland,2018,20,0.011677631578928161
21304,Maryland,2018,21,0.012473460721835262
21358,Maryland,2018,22,0.014382402707245385
21412,Maryland,2018,23,0.02112029384751809
21466,Maryland,2018,24,0.008631071858673964
21520,Maryland,2018,25,0.007948335817168533
21574,Maryland,2018,26,0.009278659084078784
21628,Maryland,2018,27,0.009250474383279767
21682,Maryland,2018,28,0.010129969418940883
21736,Maryland,2018,29,0.004017139796454159
21790,Maryland,2018,30,0.004571903574387839
21844,Maryland,2018,31,0.004451982192061794
21898,Maryland,2018,32,0.006108735491734549
21952,Maryland,2018,33,0.005483405483389658
22006,Maryland,2018,34,0.010546766583373448
22060,Maryland,2018,35,0.0070804814727234355
22114,Maryland,2018,36,0.008547008546976785
22168,Maryland,2018,37,0.005545286506456688
22222,Maryland,2018,38,0.0070262450919466295
22276,Maryland,2018,39,0.008672310551293264
